[2025-02-10T20:12:36.124+0400][0.005s][info][gc] Using G1
[2025-02-10T20:12:36.125+0400][0.005s][debug][gc] ConcGCThreads: 2 offset 12
[2025-02-10T20:12:36.125+0400][0.006s][debug][gc] ParallelGCThreads: 6
[2025-02-10T20:12:36.125+0400][0.006s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2025-02-10T20:12:36.334+0400][0,215s][info ][gc] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 22M->5M(256M) 3,264ms
[2025-02-10T20:12:36.374+0400][0,255s][info ][gc] GC(1) Pause Young (Normal) (G1 Evacuation Pause) 31M->7M(256M) 2,785ms
[2025-02-10T20:12:36.586+0400][0,466s][info ][gc] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 1,255ms
[2025-02-10T20:12:36.753+0400][0,633s][info ][gc] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,192ms
[2025-02-10T20:12:36.919+0400][0,799s][info ][gc] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 157M->7M(256M) 2,928ms
[2025-02-10T20:12:37.084+0400][0,964s][info ][gc] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 157M->4M(256M) 2,058ms
[2025-02-10T20:12:37.250+0400][1,131s][info ][gc] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 1,825ms
[2025-02-10T20:12:37.415+0400][1,296s][info ][gc] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 156M->7M(256M) 2,536ms
[2025-02-10T20:12:37.578+0400][1,458s][info ][gc] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 157M->4M(256M) 0,955ms
[2025-02-10T20:12:37.744+0400][1,624s][info ][gc] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 1,828ms
[2025-02-10T20:12:37.908+0400][1,789s][info ][gc] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,350ms
[2025-02-10T20:12:38.070+0400][1,951s][info ][gc] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 1,104ms
[2025-02-10T20:12:38.236+0400][2,117s][info ][gc] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 2,358ms
[2025-02-10T20:12:38.402+0400][2,283s][info ][gc] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,215ms
[2025-02-10T20:12:38.567+0400][2,448s][info ][gc] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 1,245ms
[2025-02-10T20:12:38.732+0400][2,612s][info ][gc] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 1,603ms
[2025-02-10T20:12:38.894+0400][2,774s][info ][gc] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,657ms
[2025-02-10T20:12:39.053+0400][2,933s][info ][gc] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,800ms
[2025-02-10T20:12:39.215+0400][3,095s][info ][gc] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 1,688ms
[2025-02-10T20:12:39.378+0400][3,259s][info ][gc] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,130ms
[2025-02-10T20:12:39.539+0400][3,419s][info ][gc] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 1,055ms
[2025-02-10T20:12:39.701+0400][3,581s][info ][gc] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 1,538ms
[2025-02-10T20:12:39.862+0400][3,742s][info ][gc] GC(22) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,221ms
[2025-02-10T20:12:40.022+0400][3,903s][info ][gc] GC(23) Pause Young (Normal) (G1 Evacuation Pause) 156M->7M(256M) 2,656ms
[2025-02-10T20:12:40.180+0400][4,061s][info ][gc] GC(24) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 1,381ms
[2025-02-10T20:12:40.343+0400][4,223s][info ][gc] GC(25) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,966ms
[2025-02-10T20:12:40.505+0400][4,385s][info ][gc] GC(26) Pause Young (Normal) (G1 Evacuation Pause) 157M->7M(256M) 2,532ms
[2025-02-10T20:12:40.665+0400][4,545s][info ][gc] GC(27) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,914ms
[2025-02-10T20:12:40.827+0400][4,708s][info ][gc] GC(28) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 1,889ms
[2025-02-10T20:12:40.989+0400][4,870s][info ][gc] GC(29) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,249ms
[2025-02-10T20:12:41.151+0400][5,032s][info ][gc] GC(30) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 1,089ms
[2025-02-10T20:12:41.313+0400][5,194s][info ][gc] GC(31) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 1,645ms
[2025-02-10T20:12:41.475+0400][5,355s][info ][gc] GC(32) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,036ms
[2025-02-10T20:12:41.634+0400][5,514s][info ][gc] GC(33) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,953ms
[2025-02-10T20:12:41.795+0400][5,676s][info ][gc] GC(34) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 1,509ms
[2025-02-10T20:12:41.957+0400][5,837s][info ][gc] GC(35) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,206ms
[2025-02-10T20:12:42.116+0400][5,997s][info ][gc] GC(36) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 1,361ms
[2025-02-10T20:12:42.278+0400][6,158s][info ][gc] GC(37) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 1,443ms
[2025-02-10T20:12:42.439+0400][6,320s][info ][gc] GC(38) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,247ms
[2025-02-10T20:12:42.600+0400][6,481s][info ][gc] GC(39) Pause Young (Normal) (G1 Evacuation Pause) 156M->7M(256M) 2,710ms
[2025-02-10T20:12:42.758+0400][6,639s][info ][gc] GC(40) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 1,150ms
[2025-02-10T20:12:42.921+0400][6,801s][info ][gc] GC(41) Pause Young (Normal) (G1 Evacuation Pause) 157M->6M(256M) 1,961ms
[2025-02-10T20:12:43.083+0400][6,964s][info ][gc] GC(42) Pause Young (Normal) (G1 Evacuation Pause) 157M->7M(256M) 2,606ms
[2025-02-10T20:12:43.243+0400][7,124s][info ][gc] GC(43) Pause Young (Normal) (G1 Evacuation Pause) 157M->4M(256M) 1,222ms
[2025-02-10T20:12:43.406+0400][7,286s][info ][gc] GC(44) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 1,871ms
[2025-02-10T20:12:43.567+0400][7,448s][info ][gc] GC(45) Pause Young (Normal) (G1 Evacuation Pause) 157M->7M(256M) 2,569ms
[2025-02-10T20:12:43.726+0400][7,607s][info ][gc] GC(46) Pause Young (Normal) (G1 Evacuation Pause) 157M->4M(256M) 1,021ms
[2025-02-10T20:12:43.889+0400][7,769s][info ][gc] GC(47) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 2,046ms
[2025-02-10T20:12:44.050+0400][7,931s][info ][gc] GC(48) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,259ms
[2025-02-10T20:12:44.209+0400][8,090s][info ][gc] GC(49) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 1,146ms
[2025-02-10T20:12:44.371+0400][8,252s][info ][gc] GC(50) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 1,798ms
[2025-02-10T20:12:44.533+0400][8,413s][info ][gc] GC(51) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,211ms
[2025-02-10T20:12:44.693+0400][8,573s][info ][gc] GC(52) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 1,122ms
[2025-02-10T20:12:44.854+0400][8,735s][info ][gc] GC(53) Pause Young (Normal) (G1 Evacuation Pause) 156M->5M(256M) 1,618ms
[2025-02-10T20:12:45.016+0400][8,896s][info ][gc] GC(54) Pause Young (Normal) (G1 Evacuation Pause) 156M->6M(256M) 2,062ms
[2025-02-10T20:12:45.177+0400][9,057s][info ][gc] GC(55) Pause Young (Normal) (G1 Evacuation Pause) 156M->4M(256M) 0,845ms
