[2025-02-10T19:28:02.812+0400][0.002s][info][gc] Using G1
[2025-02-10T19:28:02.813+0400][0.002s][debug][gc] ConcGCThreads: 2 offset 12
[2025-02-10T19:28:02.813+0400][0.002s][debug][gc] ParallelGCThreads: 6
[2025-02-10T19:28:02.813+0400][0.002s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2025-02-10T19:28:03.181+0400][0,370s][info ][gc] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 65M->2M(1280M) 2,221ms
[2025-02-10T19:28:03.371+0400][0,560s][info ][gc] GC(1) Pause Young (Normal) (G1 Evacuation Pause) 74M->2M(1280M) 1,507ms
[2025-02-10T19:28:05.618+0400][2,807s][info ][gc] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 768M->2M(1280M) 2,113ms
[2025-02-10T19:28:07.588+0400][4,777s][info ][gc] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 768M->2M(1280M) 2,033ms
[2025-02-10T19:28:09.555+0400][6,744s][info ][gc] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 768M->2M(1280M) 1,904ms
[2025-02-10T19:28:11.521+0400][8,710s][info ][gc] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 768M->2M(1280M) 1,844ms
[2025-02-10T19:28:13.495+0400][10,684s][info ][gc] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 768M->2M(1280M) 1,769ms
[2025-02-10T19:28:15.476+0400][12,665s][info ][gc] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 768M->2M(1280M) 1,997ms
[2025-02-10T19:28:17.442+0400][14,631s][info ][gc] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 768M->2M(1280M) 1,563ms
[2025-02-10T19:28:19.423+0400][16,612s][info ][gc] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 768M->2M(1280M) 1,986ms
[2025-02-10T19:28:21.398+0400][18,587s][info ][gc] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 768M->3M(1280M) 1,726ms
[2025-02-10T19:28:23.366+0400][20,555s][info ][gc] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 769M->3M(1280M) 2,303ms
[2025-02-10T19:28:25.335+0400][22,524s][info ][gc] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 769M->2M(1280M) 1,808ms
[2025-02-10T19:28:27.302+0400][24,491s][info ][gc] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 768M->2M(1280M) 1,827ms
[2025-02-10T19:28:29.264+0400][26,453s][info ][gc] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 768M->3M(1280M) 1,726ms
[2025-02-10T19:28:31.238+0400][28,427s][info ][gc] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 769M->2M(1280M) 2,285ms
[2025-02-10T19:28:33.364+0400][30,553s][info ][gc] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 769M->2M(1280M) 1,228ms
