[2025-02-10T20:21:38.076+0400][0.002s][info][gc] Using G1
[2025-02-10T20:21:38.076+0400][0.002s][debug][gc] ConcGCThreads: 2 offset 12
[2025-02-10T20:21:38.076+0400][0.002s][debug][gc] ParallelGCThreads: 6
[2025-02-10T20:21:38.076+0400][0.002s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2025-02-10T20:21:38.352+0400][0,277s][info ][gc] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 77M->3M(1536M) 2,562ms
[2025-02-10T20:21:38.427+0400][0,353s][info ][gc] GC(1) Pause Young (Normal) (G1 Evacuation Pause) 85M->4M(1536M) 1,979ms
[2025-02-10T20:21:39.538+0400][1,464s][info ][gc] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 922M->5M(1536M) 3,914ms
[2025-02-10T20:21:40.321+0400][2,247s][info ][gc] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 921M->3M(1536M) 2,329ms
[2025-02-10T20:21:41.097+0400][3,023s][info ][gc] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 921M->5M(1536M) 4,026ms
[2025-02-10T20:21:41.852+0400][3,778s][info ][gc] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 921M->3M(1536M) 2,392ms
[2025-02-10T20:21:42.611+0400][4,537s][info ][gc] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 921M->5M(1536M) 3,138ms
[2025-02-10T20:21:43.369+0400][5,295s][info ][gc] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 921M->3M(1536M) 2,100ms
[2025-02-10T20:21:44.130+0400][6,056s][info ][gc] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 921M->5M(1536M) 3,084ms
[2025-02-10T20:21:44.886+0400][6,812s][info ][gc] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 922M->3M(1536M) 2,275ms
[2025-02-10T20:21:45.648+0400][7,573s][info ][gc] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 921M->5M(1536M) 2,928ms
[2025-02-10T20:21:46.405+0400][8,331s][info ][gc] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 922M->3M(1536M) 2,174ms
[2025-02-10T20:21:47.164+0400][9,090s][info ][gc] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 921M->5M(1536M) 2,954ms
[2025-02-10T20:21:47.922+0400][9,848s][info ][gc] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 922M->3M(1536M) 2,221ms
[2025-02-10T20:21:48.682+0400][10,608s][info ][gc] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 921M->4M(1536M) 2,987ms
[2025-02-10T20:21:49.440+0400][11,366s][info ][gc] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 921M->3M(1536M) 2,014ms
[2025-02-10T20:21:50.395+0400][12,320s][info ][gc] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 923M->5M(1536M) 2,805ms
[2025-02-10T20:21:51.346+0400][13,272s][info ][gc] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 923M->3M(1536M) 1,651ms
[2025-02-10T20:21:52.301+0400][14,226s][info ][gc] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 923M->5M(1536M) 2,853ms
[2025-02-10T20:21:53.252+0400][15,178s][info ][gc] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,021ms
[2025-02-10T20:21:54.205+0400][16,131s][info ][gc] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 923M->5M(1536M) 2,804ms
[2025-02-10T20:21:55.157+0400][17,083s][info ][gc] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,080ms
[2025-02-10T20:21:56.110+0400][18,036s][info ][gc] GC(22) Pause Young (Normal) (G1 Evacuation Pause) 923M->6M(1536M) 3,010ms
[2025-02-10T20:21:57.061+0400][18,987s][info ][gc] GC(23) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,359ms
[2025-02-10T20:21:58.015+0400][19,941s][info ][gc] GC(24) Pause Young (Normal) (G1 Evacuation Pause) 923M->6M(1536M) 3,412ms
[2025-02-10T20:21:58.967+0400][20,892s][info ][gc] GC(25) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,537ms
[2025-02-10T20:21:59.918+0400][21,844s][info ][gc] GC(26) Pause Young (Normal) (G1 Evacuation Pause) 923M->3M(1536M) 1,286ms
[2025-02-10T20:22:00.878+0400][22,803s][info ][gc] GC(27) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,713ms
[2025-02-10T20:22:01.830+0400][23,756s][info ][gc] GC(28) Pause Young (Normal) (G1 Evacuation Pause) 923M->3M(1536M) 1,822ms
[2025-02-10T20:22:02.785+0400][24,711s][info ][gc] GC(29) Pause Young (Normal) (G1 Evacuation Pause) 923M->5M(1536M) 2,845ms
[2025-02-10T20:22:03.737+0400][25,663s][info ][gc] GC(30) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,088ms
[2025-02-10T20:22:04.693+0400][26,619s][info ][gc] GC(31) Pause Young (Normal) (G1 Evacuation Pause) 923M->5M(1536M) 2,771ms
[2025-02-10T20:22:05.647+0400][27,572s][info ][gc] GC(32) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,222ms
[2025-02-10T20:22:06.602+0400][28,528s][info ][gc] GC(33) Pause Young (Normal) (G1 Evacuation Pause) 923M->6M(1536M) 2,949ms
[2025-02-10T20:22:07.552+0400][29,478s][info ][gc] GC(34) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,059ms
[2025-02-10T20:22:08.506+0400][30,432s][info ][gc] GC(35) Pause Young (Normal) (G1 Evacuation Pause) 923M->6M(1536M) 3,143ms
[2025-02-10T20:22:09.458+0400][31,383s][info ][gc] GC(36) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,421ms
[2025-02-10T20:22:10.410+0400][32,335s][info ][gc] GC(37) Pause Young (Normal) (G1 Evacuation Pause) 923M->3M(1536M) 1,503ms
[2025-02-10T20:22:11.365+0400][33,291s][info ][gc] GC(38) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,623ms
[2025-02-10T20:22:12.317+0400][34,243s][info ][gc] GC(39) Pause Young (Normal) (G1 Evacuation Pause) 923M->3M(1536M) 1,636ms
[2025-02-10T20:22:13.275+0400][35,201s][info ][gc] GC(40) Pause Young (Normal) (G1 Evacuation Pause) 923M->5M(1536M) 2,826ms
[2025-02-10T20:22:14.228+0400][36,153s][info ][gc] GC(41) Pause Young (Normal) (G1 Evacuation Pause) 923M->3M(1536M) 2,309ms
[2025-02-10T20:22:15.183+0400][37,109s][info ][gc] GC(42) Pause Young (Normal) (G1 Evacuation Pause) 923M->5M(1536M) 2,985ms
[2025-02-10T20:22:16.135+0400][38,061s][info ][gc] GC(43) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,218ms
[2025-02-10T20:22:17.088+0400][39,014s][info ][gc] GC(44) Pause Young (Normal) (G1 Evacuation Pause) 923M->6M(1536M) 2,849ms
[2025-02-10T20:22:18.041+0400][39,966s][info ][gc] GC(45) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,553ms
[2025-02-10T20:22:18.993+0400][40,919s][info ][gc] GC(46) Pause Young (Normal) (G1 Evacuation Pause) 923M->3M(1536M) 1,611ms
[2025-02-10T20:22:19.949+0400][41,875s][info ][gc] GC(47) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,739ms
[2025-02-10T20:22:20.901+0400][42,827s][info ][gc] GC(48) Pause Young (Normal) (G1 Evacuation Pause) 922M->3M(1536M) 1,706ms
[2025-02-10T20:22:21.855+0400][43,781s][info ][gc] GC(49) Pause Young (Normal) (G1 Evacuation Pause) 923M->5M(1536M) 2,852ms
[2025-02-10T20:22:22.807+0400][44,733s][info ][gc] GC(50) Pause Young (Normal) (G1 Evacuation Pause) 923M->3M(1536M) 2,142ms
[2025-02-10T20:22:23.763+0400][45,689s][info ][gc] GC(51) Pause Young (Normal) (G1 Evacuation Pause) 922M->5M(1536M) 2,983ms
[2025-02-10T20:22:24.716+0400][46,642s][info ][gc] GC(52) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,385ms
[2025-02-10T20:22:25.673+0400][47,599s][info ][gc] GC(53) Pause Young (Normal) (G1 Evacuation Pause) 923M->5M(1536M) 3,429ms
[2025-02-10T20:22:26.625+0400][48,551s][info ][gc] GC(54) Pause Young (Normal) (G1 Evacuation Pause) 923M->4M(1536M) 2,129ms
