[2025-02-10T18:23:28.116+0400][0.002s][info][gc] Using G1
[2025-02-10T18:23:28.116+0400][0.002s][debug][gc] ConcGCThreads: 2 offset 12
[2025-02-10T18:23:28.116+0400][0.002s][debug][gc] ParallelGCThreads: 6
[2025-02-10T18:23:28.116+0400][0.002s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2025-02-10T18:23:28.367+0400][0,252s][info ][gc] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 39M->5M(768M) 3,027ms
[2025-02-10T18:23:28.448+0400][0,334s][info ][gc] GC(1) Pause Young (Normal) (G1 Evacuation Pause) 48M->5M(768M) 2,298ms
[2025-02-10T18:23:29.442+0400][1,328s][info ][gc] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 462M->3M(768M) 1,643ms
[2025-02-10T18:23:30.300+0400][2,186s][info ][gc] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 462M->5M(768M) 2,651ms
[2025-02-10T18:23:31.171+0400][3,056s][info ][gc] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 462M->3M(768M) 1,451ms
[2025-02-10T18:23:32.046+0400][3,932s][info ][gc] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 462M->5M(768M) 2,696ms
[2025-02-10T18:23:32.914+0400][4,800s][info ][gc] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 462M->3M(768M) 1,733ms
[2025-02-10T18:23:33.790+0400][5,676s][info ][gc] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 462M->5M(768M) 2,775ms
[2025-02-10T18:23:34.662+0400][6,547s][info ][gc] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 462M->3M(768M) 1,716ms
[2025-02-10T18:23:35.538+0400][7,424s][info ][gc] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 462M->5M(768M) 2,778ms
[2025-02-10T18:23:36.410+0400][8,295s][info ][gc] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 462M->3M(768M) 1,991ms
[2025-02-10T18:23:37.283+0400][9,169s][info ][gc] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 461M->5M(768M) 2,311ms
[2025-02-10T18:23:38.153+0400][10,039s][info ][gc] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 462M->3M(768M) 1,292ms
[2025-02-10T18:23:39.029+0400][10,914s][info ][gc] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 462M->5M(768M) 2,500ms
