[2025-02-10T19:03:14.034+0400][0.002s][info][gc] Using G1
[2025-02-10T19:03:14.034+0400][0.002s][debug][gc] ConcGCThreads: 2 offset 12
[2025-02-10T19:03:14.034+0400][0.002s][debug][gc] ParallelGCThreads: 6
[2025-02-10T19:03:14.034+0400][0.002s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2025-02-10T19:03:14.305+0400][0,273s][info ][gc] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 39M->2M(768M) 1,783ms
[2025-02-10T19:03:14.410+0400][0,378s][info ][gc] GC(1) Pause Young (Normal) (G1 Evacuation Pause) 48M->2M(768M) 1,503ms
[2025-02-10T19:03:15.540+0400][1,508s][info ][gc] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 460M->2M(768M) 1,927ms
[2025-02-10T19:03:16.488+0400][2,456s][info ][gc] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 460M->2M(768M) 1,434ms
[2025-02-10T19:03:17.420+0400][3,388s][info ][gc] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 460M->2M(768M) 1,625ms
[2025-02-10T19:03:18.353+0400][4,320s][info ][gc] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 460M->2M(768M) 1,732ms
[2025-02-10T19:03:19.284+0400][5,252s][info ][gc] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 460M->2M(768M) 1,863ms
[2025-02-10T19:03:20.218+0400][6,186s][info ][gc] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 460M->2M(768M) 1,748ms
[2025-02-10T19:03:21.151+0400][7,119s][info ][gc] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 460M->2M(768M) 1,642ms
[2025-02-10T19:03:22.083+0400][8,051s][info ][gc] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 460M->2M(768M) 1,592ms
[2025-02-10T19:03:23.018+0400][8,986s][info ][gc] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 460M->3M(768M) 1,797ms
[2025-02-10T19:03:23.950+0400][9,918s][info ][gc] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,361ms
[2025-02-10T19:03:24.883+0400][10,851s][info ][gc] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 460M->2M(768M) 1,629ms
[2025-02-10T19:03:25.814+0400][11,782s][info ][gc] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 460M->2M(768M) 1,667ms
[2025-02-10T19:03:26.746+0400][12,714s][info ][gc] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 460M->2M(768M) 1,637ms
[2025-02-10T19:03:27.679+0400][13,647s][info ][gc] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 460M->2M(768M) 1,904ms
[2025-02-10T19:03:28.704+0400][14,672s][info ][gc] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,202ms
[2025-02-10T19:03:29.728+0400][15,696s][info ][gc] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,497ms
[2025-02-10T19:03:30.753+0400][16,720s][info ][gc] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,173ms
[2025-02-10T19:03:31.777+0400][17,745s][info ][gc] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,028ms
[2025-02-10T19:03:32.801+0400][18,769s][info ][gc] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,959ms
[2025-02-10T19:03:33.825+0400][19,793s][info ][gc] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,923ms
[2025-02-10T19:03:34.853+0400][20,821s][info ][gc] GC(22) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,069ms
[2025-02-10T19:03:35.878+0400][21,846s][info ][gc] GC(23) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,473ms
[2025-02-10T19:03:36.904+0400][22,872s][info ][gc] GC(24) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,100ms
[2025-02-10T19:03:37.928+0400][23,896s][info ][gc] GC(25) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,975ms
[2025-02-10T19:03:38.952+0400][24,920s][info ][gc] GC(26) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,058ms
[2025-02-10T19:03:39.977+0400][25,945s][info ][gc] GC(27) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,898ms
[2025-02-10T19:03:41.002+0400][26,970s][info ][gc] GC(28) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,105ms
[2025-02-10T19:03:42.028+0400][27,996s][info ][gc] GC(29) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,470ms
[2025-02-10T19:03:43.053+0400][29,021s][info ][gc] GC(30) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,002ms
[2025-02-10T19:03:44.077+0400][30,045s][info ][gc] GC(31) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,079ms
[2025-02-10T19:03:45.102+0400][31,070s][info ][gc] GC(32) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,029ms
[2025-02-10T19:03:46.129+0400][32,097s][info ][gc] GC(33) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,912ms
[2025-02-10T19:03:47.154+0400][33,122s][info ][gc] GC(34) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,050ms
[2025-02-10T19:03:48.181+0400][34,149s][info ][gc] GC(35) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,971ms
[2025-02-10T19:03:49.207+0400][35,175s][info ][gc] GC(36) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,556ms
[2025-02-10T19:03:50.232+0400][36,200s][info ][gc] GC(37) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,172ms
[2025-02-10T19:03:51.257+0400][37,225s][info ][gc] GC(38) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,974ms
[2025-02-10T19:03:52.283+0400][38,251s][info ][gc] GC(39) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,093ms
[2025-02-10T19:03:53.309+0400][39,277s][info ][gc] GC(40) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,443ms
[2025-02-10T19:03:54.333+0400][40,301s][info ][gc] GC(41) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,019ms
[2025-02-10T19:03:55.358+0400][41,326s][info ][gc] GC(42) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,144ms
[2025-02-10T19:03:56.384+0400][42,352s][info ][gc] GC(43) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,579ms
[2025-02-10T19:03:57.409+0400][43,377s][info ][gc] GC(44) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,871ms
[2025-02-10T19:03:58.434+0400][44,402s][info ][gc] GC(45) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,197ms
[2025-02-10T19:03:59.459+0400][45,427s][info ][gc] GC(46) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,044ms
[2025-02-10T19:04:00.486+0400][46,454s][info ][gc] GC(47) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,950ms
[2025-02-10T19:04:01.511+0400][47,478s][info ][gc] GC(48) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,985ms
[2025-02-10T19:04:02.536+0400][48,504s][info ][gc] GC(49) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,011ms
[2025-02-10T19:04:03.561+0400][49,528s][info ][gc] GC(50) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,930ms
[2025-02-10T19:04:04.585+0400][50,553s][info ][gc] GC(51) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,446ms
[2025-02-10T19:04:05.612+0400][51,580s][info ][gc] GC(52) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,043ms
[2025-02-10T19:04:06.638+0400][52,606s][info ][gc] GC(53) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,063ms
[2025-02-10T19:04:07.663+0400][53,631s][info ][gc] GC(54) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,166ms
[2025-02-10T19:04:08.688+0400][54,656s][info ][gc] GC(55) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,178ms
[2025-02-10T19:04:09.715+0400][55,683s][info ][gc] GC(56) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,155ms
[2025-02-10T19:04:10.740+0400][56,708s][info ][gc] GC(57) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,045ms
[2025-02-10T19:04:11.766+0400][57,733s][info ][gc] GC(58) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,009ms
[2025-02-10T19:04:12.790+0400][58,758s][info ][gc] GC(59) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,156ms
[2025-02-10T19:04:13.816+0400][59,784s][info ][gc] GC(60) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,118ms
[2025-02-10T19:04:14.840+0400][60,808s][info ][gc] GC(61) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,051ms
[2025-02-10T19:04:15.868+0400][61,835s][info ][gc] GC(62) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,274ms
[2025-02-10T19:04:16.893+0400][62,861s][info ][gc] GC(63) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 1,071ms
[2025-02-10T19:04:17.918+0400][63,886s][info ][gc] GC(64) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,960ms
[2025-02-10T19:04:18.942+0400][64,910s][info ][gc] GC(65) Pause Young (Normal) (G1 Evacuation Pause) 461M->2M(768M) 0,972ms
