[2025-02-10T17:39:21.427+0400][0.002s][info][gc] Using G1
[2025-02-10T17:39:21.428+0400][0.002s][debug][gc] ConcGCThreads: 2 offset 12
[2025-02-10T17:39:21.428+0400][0.002s][debug][gc] ParallelGCThreads: 6
[2025-02-10T17:39:21.428+0400][0.002s][debug][gc] Initialize mark stack with 4096 chunks, maximum 524288
[2025-02-10T17:39:21.817+0400][0,391s][info ][gc] GC(0) Pause Young (Normal) (G1 Evacuation Pause) 153M->5M(3072M) 3,658ms
[2025-02-10T17:39:21.955+0400][0,530s][info ][gc] GC(1) Pause Young (Normal) (G1 Evacuation Pause) 159M->4M(3072M) 2,178ms
[2025-02-10T17:39:24.128+0400][2,702s][info ][gc] GC(2) Pause Young (Normal) (G1 Evacuation Pause) 1842M->4M(3072M) 3,168ms
[2025-02-10T17:39:25.694+0400][4,268s][info ][gc] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 1842M->5M(3072M) 3,221ms
[2025-02-10T17:39:27.283+0400][5,857s][info ][gc] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 1841M->5M(3072M) 3,242ms
[2025-02-10T17:39:28.842+0400][7,416s][info ][gc] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 1841M->5M(3072M) 3,535ms
[2025-02-10T17:39:30.409+0400][8,983s][info ][gc] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 1841M->6M(3072M) 3,585ms
[2025-02-10T17:39:31.975+0400][10,549s][info ][gc] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 1842M->3M(3072M) 1,885ms
[2025-02-10T17:39:33.541+0400][12,116s][info ][gc] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 1841M->3M(3072M) 2,436ms
[2025-02-10T17:39:35.114+0400][13,688s][info ][gc] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 1841M->4M(3072M) 2,286ms
[2025-02-10T17:39:36.668+0400][15,242s][info ][gc] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 1842M->4M(3072M) 3,096ms
[2025-02-10T17:39:38.225+0400][16,799s][info ][gc] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 1842M->5M(3072M) 2,988ms
[2025-02-10T17:39:39.781+0400][18,355s][info ][gc] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 1841M->5M(3072M) 3,201ms
[2025-02-10T17:39:41.340+0400][19,914s][info ][gc] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 1841M->5M(3072M) 3,468ms
[2025-02-10T17:39:42.901+0400][21,475s][info ][gc] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 1841M->3M(3072M) 1,716ms
[2025-02-10T17:39:44.455+0400][23,029s][info ][gc] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 1841M->3M(3072M) 2,321ms
[2025-02-10T17:39:46.412+0400][24,987s][info ][gc] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 1843M->4M(3072M) 2,661ms
[2025-02-10T17:39:48.371+0400][26,945s][info ][gc] GC(17) Pause Young (Normal) (G1 Evacuation Pause) 1844M->5M(3072M) 2,841ms
[2025-02-10T17:39:50.327+0400][28,901s][info ][gc] GC(18) Pause Young (Normal) (G1 Evacuation Pause) 1843M->5M(3072M) 3,585ms
[2025-02-10T17:39:52.280+0400][30,855s][info ][gc] GC(19) Pause Young (Normal) (G1 Evacuation Pause) 1843M->3M(3072M) 2,035ms
[2025-02-10T17:39:54.236+0400][32,810s][info ][gc] GC(20) Pause Young (Normal) (G1 Evacuation Pause) 1843M->4M(3072M) 2,202ms
[2025-02-10T17:39:56.188+0400][34,763s][info ][gc] GC(21) Pause Young (Normal) (G1 Evacuation Pause) 1844M->4M(3072M) 2,961ms
[2025-02-10T17:39:58.175+0400][36,749s][info ][gc] GC(22) Pause Young (Normal) (G1 Evacuation Pause) 1842M->5M(3072M) 4,849ms
[2025-02-10T17:40:00.175+0400][38,749s][info ][gc] GC(23) Pause Young (Normal) (G1 Evacuation Pause) 1843M->6M(3072M) 2,913ms
[2025-02-10T17:40:02.150+0400][40,724s][info ][gc] GC(24) Pause Young (Normal) (G1 Evacuation Pause) 1844M->3M(3072M) 1,869ms
[2025-02-10T17:40:04.149+0400][42,723s][info ][gc] GC(25) Pause Young (Normal) (G1 Evacuation Pause) 1843M->4M(3072M) 2,435ms
[2025-02-10T17:40:06.180+0400][44,754s][info ][gc] GC(26) Pause Young (Normal) (G1 Evacuation Pause) 1844M->5M(3072M) 3,803ms
[2025-02-10T17:40:08.213+0400][46,787s][info ][gc] GC(27) Pause Young (Normal) (G1 Evacuation Pause) 1843M->6M(3072M) 3,300ms
[2025-02-10T17:40:10.192+0400][48,766s][info ][gc] GC(28) Pause Young (Normal) (G1 Evacuation Pause) 1844M->3M(3072M) 1,936ms
[2025-02-10T17:40:12.151+0400][50,725s][info ][gc] GC(29) Pause Young (Normal) (G1 Evacuation Pause) 1843M->4M(3072M) 2,184ms
[2025-02-10T17:40:14.126+0400][52,700s][info ][gc] GC(30) Pause Young (Normal) (G1 Evacuation Pause) 1844M->4M(3072M) 2,627ms
[2025-02-10T17:40:16.120+0400][54,694s][info ][gc] GC(31) Pause Young (Normal) (G1 Evacuation Pause) 1842M->5M(3072M) 2,868ms
[2025-02-10T17:40:18.087+0400][56,662s][info ][gc] GC(32) Pause Young (Normal) (G1 Evacuation Pause) 1843M->5M(3072M) 3,017ms
[2025-02-10T17:40:20.039+0400][58,613s][info ][gc] GC(33) Pause Young (Normal) (G1 Evacuation Pause) 1843M->3M(3072M) 2,141ms
[2025-02-10T17:40:21.998+0400][60,572s][info ][gc] GC(34) Pause Young (Normal) (G1 Evacuation Pause) 1843M->4M(3072M) 2,116ms
[2025-02-10T17:40:23.982+0400][62,556s][info ][gc] GC(35) Pause Young (Normal) (G1 Evacuation Pause) 1844M->4M(3072M) 2,900ms
[2025-02-10T17:40:25.957+0400][64,531s][info ][gc] GC(36) Pause Young (Normal) (G1 Evacuation Pause) 1844M->5M(3072M) 3,674ms
[2025-02-10T17:40:27.935+0400][66,509s][info ][gc] GC(37) Pause Young (Normal) (G1 Evacuation Pause) 1843M->3M(3072M) 2,083ms
[2025-02-10T17:40:29.914+0400][68,488s][info ][gc] GC(38) Pause Young (Normal) (G1 Evacuation Pause) 1843M->4M(3072M) 2,325ms
[2025-02-10T17:40:31.893+0400][70,468s][info ][gc] GC(39) Pause Young (Normal) (G1 Evacuation Pause) 1844M->5M(3072M) 3,023ms
[2025-02-10T17:40:33.868+0400][72,442s][info ][gc] GC(40) Pause Young (Normal) (G1 Evacuation Pause) 1843M->5M(3072M) 2,886ms
[2025-02-10T17:40:35.844+0400][74,418s][info ][gc] GC(41) Pause Young (Normal) (G1 Evacuation Pause) 1843M->6M(3072M) 3,610ms
[2025-02-10T17:40:37.817+0400][76,391s][info ][gc] GC(42) Pause Young (Normal) (G1 Evacuation Pause) 1844M->3M(3072M) 2,066ms
[2025-02-10T17:40:39.793+0400][78,367s][info ][gc] GC(43) Pause Young (Normal) (G1 Evacuation Pause) 1843M->4M(3072M) 3,064ms
[2025-02-10T17:40:41.769+0400][80,343s][info ][gc] GC(44) Pause Young (Normal) (G1 Evacuation Pause) 1844M->5M(3072M) 2,817ms
[2025-02-10T17:40:43.742+0400][82,316s][info ][gc] GC(45) Pause Young (Normal) (G1 Evacuation Pause) 1843M->5M(3072M) 3,019ms
[2025-02-10T17:40:45.717+0400][84,291s][info ][gc] GC(46) Pause Young (Normal) (G1 Evacuation Pause) 1843M->3M(3072M) 2,103ms
[2025-02-10T17:40:47.694+0400][86,269s][info ][gc] GC(47) Pause Young (Normal) (G1 Evacuation Pause) 1843M->4M(3072M) 2,257ms
[2025-02-10T17:40:49.669+0400][88,243s][info ][gc] GC(48) Pause Young (Normal) (G1 Evacuation Pause) 1844M->4M(3072M) 2,799ms
[2025-02-10T17:40:51.637+0400][90,211s][info ][gc] GC(49) Pause Young (Normal) (G1 Evacuation Pause) 1842M->5M(3072M) 3,050ms
[2025-02-10T17:40:53.609+0400][92,183s][info ][gc] GC(50) Pause Young (Normal) (G1 Evacuation Pause) 1843M->6M(3072M) 3,515ms
[2025-02-10T17:40:55.577+0400][94,151s][info ][gc] GC(51) Pause Young (Normal) (G1 Evacuation Pause) 1844M->3M(3072M) 2,043ms
[2025-02-10T17:40:57.549+0400][96,123s][info ][gc] GC(52) Pause Young (Normal) (G1 Evacuation Pause) 1843M->4M(3072M) 2,564ms
[2025-02-10T17:40:59.526+0400][98,101s][info ][gc] GC(53) Pause Young (Normal) (G1 Evacuation Pause) 1844M->5M(3072M) 2,838ms
[2025-02-10T17:41:01.500+0400][100,075s][info ][gc] GC(54) Pause Young (Normal) (G1 Evacuation Pause) 1843M->6M(3072M) 3,425ms
[2025-02-10T17:41:03.481+0400][102,056s][info ][gc] GC(55) Pause Young (Normal) (G1 Evacuation Pause) 1844M->3M(3072M) 1,878ms
[2025-02-10T17:41:05.465+0400][104,039s][info ][gc] GC(56) Pause Young (Normal) (G1 Evacuation Pause) 1843M->3M(3072M) 2,839ms
